200.40,136.186,7.104,12.116,82.21,39.142,100.0,155.133,148.138
213.53,115.73,67.253,135.192,131.200,107.163,85.66,140.20,185.168
243.237,233.86,117.87,166.56,157.38,147.91,9.203,108.232,114.110
99.126,229.243,151.26,166.7,120.94,125.74,250.232,134.85,21.195
79.4,233.185,125.109,239.33,223.162,205.232,98.114,87.6,180.176
180.6,147.64,33.109,201.254,197.196,224.191,82.151,91.58,143.208
65.185,169.179,210.61,144.157,139.99,119.222,102.199,142.232,59.106
137.70,226.130,9.140,202.131,58.52,208.120,136.10,14.169,204.37
36.51,84.167,227.82,174.239,90.110,0.186,155.63,140.115,139.67
237.190,213.48,161.171,48.185,31.11,65.172,138.51,178.165,91.42
133.124,217.122,46.100,203.94,41.46,115.60,229.117,191.10,127.51
133.152,95.251,252.248,187.245,101.41,77.86,222.74,110.95,102.242
158.125,124.229,147.91,151.220,255.63,35.178,76.111,123.27,231.200
143.162,69.181,210.152,112.114,238.184,193.81,251.111,124.112,27.174
79.4,94.42,53.144,241.254,41.144,143.229,15.173,233.12,188.165
94.27,147.122,0.66,141.155,39.122,45.37,177.33,228.98,253.164
249.174,153.197,232.165,126.238,151.242,37.143,150.117,54.251,57.201
111.114,165.54,103.62,184.124,140.31,42.84,208.1,65.244,174.200
91.234,43.21,220.189,52.90,157.224,6.217,195.165,160.8,227.240
183.184,154.201,3.214,28.91,26.227,144.73,117.152,192.251,70.210
75.215,164.87,173.244,178.26,57.188,121.36,210.57,127.249,64.31
60.105,102.50,115.3,239.92,208.154,229.152,2.153,214.168,200.30
25.77,32.155,246.20,253.106,83.63,53.18,215.52,82.41,66.242
194.175,121.247,132.66,93.100,235.8,114.217,223.32,132.237,192.74
107.215,101.127,124.9,117.177,59.74,49.170,180.184,192.45,8.225
82.196,113.32,11.192,66.69,78.108,184.22,60.126,233.84,75.65
47.35,171.181,125.119,101.230,92.221,80.246,65.205,200.62,237.114
169.46,224.175,52.247,151.61,132.237,3.136,74.38,17.179,181.165
140.253,226.155,237.179,208.181,26.211,188.84,242.253,207.24,4.47
131.120,53.134,138.226,168.147,227.199,252.225,73.59,71.143,96.6
25.208,17.40,32.192,142.95,223.182,176.154,144.22,179.137,64.232
86.38,215.41,181.134,101.55,139.242,169.251,68.100,78.214,129.83
242.0,65.35,56.227,239.156,70.217,112.74,254.155,145.63,35.215
190.192,70.96,181.86,83.65,158.40,2.36,75.32,194.17,180.198
86.36,168.32,232.16,170.252,109.124,220.78,203.237,118.162,34.7
60.232,100.161,44.212,137.133,246.253,133.96,253.104,25.92,25.116
46.226,213.6,132.81,36.242,197.96,52.236,183.62,17.111,32.225
153.149,150.242,102.164,183.119,68.124,223.158,214.111,9.255,131.157
2.231,198.30,250.221,185.114,102.124,84.34,225.161,99.247,30.23
219.109,85.248,143.66,130.221,229.161,27.13,211.104,75.103,210.161
107.197,140.179,118.109,103.69,138.36,196.206,162.182,109.141,228.96
41.233,24.128,49.255,72.151,100.165,183.230,44.0,191.228,250.202
127.122,81.14,254.46,236.15,155.230,75.24,88.147,182.252,132.187
178.56,42.106,28.14,142.244,148.96,125.179,212.118,44.232,227.224
91.171,0.202,219.166,169.124,243.163,190.254,80.155,112.101,16.109
141.94,132.251,43.85,23.74,82.245,153.14,95.50,115.94,92.12
109.67,9.160,239.2,5.176,123.102,162.241,232.175,48.154,80.225
39.65,35.199,76.59,51.19,202.253,25.44,105.104,151.246,73.153
104.187,230.24,8.71,147.179,119.227,146.78,34.233,73.85,45.217
74.87,20.77,70.26,136.64,75.84,83.159,160.216,244.72,105.42
167.55,107.244,178.90,153.249,74.59,70.9,229.51,214.203,180.85
167.161,166.193,247.177,225.70,222.22,94.62,240.137,187.208,251.28
205.190,62.112,61.108,15.232,242.139,30.95,236.71,231.85,117.232
158.88,23.73,239.211,100.241,90.249,62.27,144.27,153.125,65.225
45.99,35.113,226.143,77.81,221.148,118.231,222.25,20.47,14.225
80.68,19.55,171.73,134.43,194.195,206.48,212.93,190.62,49.138
66.64,18.145,241.45,148.45,59.51,235.36,139.140,74.213,123.195
99.191,105.71,27.19,212.71,254.239,168.89,112.111,38.222,171.215
117.124,97.122,206.18,209.119,89.147,47.211,91.247,240.243,200.163
187.139,221.138,223.26,120.50,120.208,71.128,97.34,205.26,235.118
197.148,144.194,45.126,86.143,225.167,48.33,218.219,2.76,84.190
36.16,154.198,162.219,67.31,207.238,188.221,152.91,161.181,245.249
104.204,31.255,189.252,45.178,145.170,157.216,155.29,155.229,26.158
244.155,247.74,71.198,43.188,253.61,27.225,44.120,222.197,220.31
61.76,52.174,148.82,134.60,83.93,230.245,25.125,6.238,193.99
239.142,96.176,233.42,90.242,37.165,105.7,172.133,206.64,61.102
208.29,130.96,4.66,56.35,174.18,89.236,220.75,130.79,6.1
192.234,106.182,156.219,88.161,124.136,221.142,114.17,198.183,232.234
51.215,195.112,213.69,33.109,138.240,231.108,29.191,84.8,194.58
247.134,167.219,200.217,37.62,235.228,172.90,47.152,146.61,29.141
215.226,141.138,39.245,171.158,56.172,237.253,41.231,14.238,16.206
135.25,120.77,70.120,81.105,31.122,51.229,153.99,31.208,15.143
170.78,33.140,98.170,78.197,17.165,28.15,17.58,78.159,78.174
32.120,0.208,180.20,224.97,243.74,35.171,145.67,30.238,255.250
192.90,86.210,120.237,175.179,126.53,236.66,138.18,235.92,14.70
244.67,186.169,64.190,45.113,134.155,188.168,193.86,33.64,228.214
147.87,153.103,50.0,28.121,219.204,22.82,88.97,133.190,238.167
91.5,244.181,218.60,169.222,61.5,203.105,30.251,191.31,53.178
57.161,36.141,36.114,71.88,183.23,110.218,76.9,142.170,156.31
57.243,125.13,171.222,53.98,195.21,29.153,155.192,230.109,125.242
174.246,23.8,152.31,108.74,187.228,141.220,23.134,114.208,218.96
12.93,79.180,249.54,84.151,30.72,22.250,122.72,240.147,25.168
113.233,92.18,167.33,186.53,63.91,13.152,200.124,10.227,254.159
70.164,170.86,3.50,45.69,242.193,67.165,194.223,134.10,133.211
194.64,229.180,170.57,148.174,94.250,185.166,13.161,218.231,143.24
156.114,118.198,168.221,102.156,244.50,73.172,217.29,52.239,167.183
83.161,34.32,143.83,73.72,23.163,61.92,254.150,75.227,107.17
31.84,239.25,27.215,15.143,62.185,247.202,134.55,200.197,72.158
129.8,95.210,50.232,23.22,86.105,75.16,143.245,216.245,77.212
20.73,157.48,103.122,180.159,42.107,18.155,164.218,215.84,155.222
188.230,15.253,85.73,158.173,124.160,223.138,28.155,169.44,45.139
28.117,122.222,102.242,100.90,169.110,90.193,27.130,150.24,13.134
255.127,48.188,59.120,168.58,83.141,90.205,144.144,247.130,165.31
75.230,122.230,239.174,245.218,11.39,5.158,2.164,58.66,205.31
255.91,246.217,152.234,154.18,44.126,150.71,160.190,12.14,181.163
153.231,12.106,59.180,1.62,141.128,203.32,160.210,117.50,238.56
38.213,194.178,250.200,140.6,186.15,116.8,44.101,114.80,104.247
170.75,100.65,54.90,189.179,209.15,114.245,57.170,90.189,33.34
207.174,88.113,16.30,133.229,236.134,197.173,234.8,0.238,12.181
224.15,139.20,195.172,238.79,62.178,188.195,105.1,232.232,150.44
122.122,22.147,23.246,61.248,24.150,226.33,45.168,209.192,71.146
252.198,227.90,252.185,215.169,75.221,149.213,37.159,198.183,92.88
93.40,124.145,54.147,140.115,229.123,180.168,9.58,142.5,115.93
203.63,112.68,237.120,143.61,175.85,38.190,77.201,236.183,223.193
33.114,21.56,133.124,31.205,63.60,193.87,245.0,173.75,182.188
40.141,174.113,111.95,163.170,55.221,54.117,209.221,128.164,128.161
204.158,176.176,15.182,29.213,181.97,91.198,31.241,245.162,126.92
143.88,207.177,157.222,2.123,133.5,118.254,90.210,20.166,149.58
216.98,234.187,245.58,137.66,5.87,37.100,43.85,9.59,33.99
151.15,72.201,92.80,236.50,11.114,118.85,73.248,217.56,142.166
225.19,129.227,121.109,158.159,177.219,42.52,193.199,175.37,101.1
231.130,115.96,150.114,202.113,74.142,12.92,251.137,28.114,138.102
208.33,72.26,81.4,195.240,101.195,194.236,90.16,15.159,123.238
156.172,195.80,36.181,27.243,65.132,1.131,20.64,12.187,15.191
228.46,63.152,52.42,108.45,190.49,72.55,69.197,242.57,171.172
39.11,46.80,110.39,244.14,21.178,11.66,227.183,64.249,10.204
6.106,187.0,196.153,185.27,254.186,14.130,88.250,86.133,236.19
156.3,39.74,205.226,28.2,250.15,188.5,253.40,18.177,134.44
186.65,60.143,29.54,42.7,33.203,248.164,83.121,27.115,147.177
1.210,96.29,106.141,141.29,149.49,126.80,152.123,120.90,203.208
92.106,234.179,159.39,156.138,157.108,204.27,204.73,35.45,247.252
123.183,156.230,217.206,49.51,187.67,83.176,42.6,213.172,170.196
87.138,143.196,234.53,95.156,202.179,194.1,176.219,126.11,142.102
195.255,58.124,182.178,211.49,175.254,20.9,8.126,142.144,215.121
81.32,9.150,7.83,214.180,103.173,118.21,202.52,7.203,154.182
121.213,200.254,7.196,121.48,170.138,95.50,251.197,45.137,195.129
77.254,31.87,149.197,106.140,223.200,136.115,12.126,224.112,65.253
186.111,146.193,243.78,175.169,221.214,182.184,164.83,76.245,189.114
103.33,42.142,89.125,183.148,188.120,206.239,2.246,162.195,102.92
212.143,173.170,125.63,98.123,131.159,121.233,54.126,137.220,84.109
209.75,24.68,186.26,253.98,72.254,76.197,70.15,234.148,57.137
197.25,217.196,187.153,172.172,184.62,203.109,235.163,62.99,125.207
190.148,195.249,107.161,57.22,61.178,107.189,162.189,130.41,231.179
163.206,113.245,159.125,137.169,163.136,203.167,136.119,149.34,232.227
172.77,132.49,109.157,139.20,126.22,65.57,179.178,39.136,63.147
27.192,88.116,178.24,153.132,56.67,162.96,13.194,124.245,81.70
45.52,11.124,46.209,100.251,138.75,202.107,33.16,62.128,68.159
133.214,174.248,27.36,78.140,129.44,24.252,228.68,173.172,191.158
97.112,7.157,41.187,143.26,34.81,29.3,85.72,142.168,214.60
79.29,201.147,122.27,32.143,169.71,15.11,36.72,122.53,110.176
111.208,250.89,242.56,248.255,34.217,247.124,32.137,119.227,66.226
184.132,245.1,163.169,242.24,136.92,165.244,201.172,179.120,6.42
186.86,100.88,40.183,124.36,174.10,77.17,46.39,12.91,89.177
236.255,77.214,123.150,10.142,80.214,230.215,190.206,29.71,8.12
0.144,20.64,22.58,41.186,136.22,41.37,48.203,179.125,84.32
32.231,133.228,229.94,175.142,155.237,245.139,60.118,33.206,249.166
144.51,85.156,50.134,199.203,253.143,21.184,165.156,176.212,30.108
87.185,130.210,57.12,170.244,30.57,253.156,9.127,95.158,79.45
169.201,73.209,33.206,190.155,253.240,50.76,49.1,195.100,127.172
204.111,131.220,226.97,206.240,245.46,203.106,123.135,12.124,80.62
71.130,175.3,83.79,25.142,153.166,34.132,221.199,73.176,239.203
182.74,64.127,222.49,213.232,250.53,27.127,228.180,16.65,206.151
57.62,235.147,52.33,29.124,40.68,89.35,218.144,112.187,180.164
143.39,145.221,179.156,131.136,72.219,99.204,19.31,82.105,237.136
69.3,147.183,165.108,84.201,160.189,93.252,202.140,208.55,164.193
218.209,94.113,242.218,255.53,137.227,73.39,128.246,160.121,218.137
143.183,9.222,233.67,196.103,95.14,241.19,221.89,255.160,224.1
10.17,202.66,201.92,38.79,17.149,247.254,57.80,4.62,71.27
172.170,227.215,180.121,161.121,21.25,165.48,97.249,230.217,145.244
6.153,2.64,32.187,209.255,44.237,199.159,22.254,106.242,95.221
163.154,158.26,62.184,247.246,145.230,31.203,158.149,100.232,244.71
150.71,19.38,252.20,239.116,239.182,47.233,35.243,85.62,127.49
93.201,21.10,214.100,253.3,243.56,164.158,192.159,246.97,170.10
18.43,90.48,65.237,83.44,199.210,55.136,208.190,1.45,15.0
199.37,166.205,191.221,174.125,19.18,205.217,63.53,202.214,190.221
104.137,62.55,86.13,197.3,155.162,118.149,31.197,158.154,114.23
109.59,137.22,172.133,138.14,127.160,22.99,202.125,230.159,106.189
143.225,246.114,50.53,79.157,28.4,26.136,237.115,75.101,142.47
214.48,111.190,176.185,127.40,73.204,35.35,85.140,206.42,42.250
100.193,237.12,48.27,66.110,92.38,103.225,110.17,194.39,78.99
187.62,175.156,152.112,136.221,128.195,103.73,175.196,233.191,118.246
68.78,135.96,182.155,205.228,77.174,138.224,77.56,250.207,172.251
104.87,99.104,122.104,73.120,240.138,11.151,183.43,61.200,188.90
113.151,226.31,254.119,236.124,151.71,152.21,148.225,169.18,9.95
255.245,211.139,141.81,52.243,105.212,252.202,71.41,100.233,107.110
233.114,20.108,190.14,143.21,123.194,103.68,90.9,50.235,16.90
59.211,23.73,25.10,239.1,157.206,216.175,49.42,179.243,54.72
66.74,120.197,162.76,138.6,168.188,63.73,8.186,137.107,58.176
26.209,69.234,214.95,84.110,41.140,209.93,59.127,44.77,112.155
91.139,87.131,137.229,225.115,137.192,21.156,169.3,215.30,161.7
138.241,112.201,99.7,139.59,50.69,34.183,151.135,236.141,37.168
238.177,91.183,38.73,46.162,207.122,203.19,65.63,45.246,100.57
141.64,222.177,109.19,159.154,70.17,43.56,244.19,46.177,79.173
173.190,127.25,77.222,134.123,71.213,161.249,125.90,82.58,160.144
181.195,43.144,186.138,54.81,20.78,37.170,61.241,117.36,28.236
42.107,69.64,124.111,248.113,235.229,58.225,233.151,29.66,91.141
107.15,177.2,34.235,52.177,203.254,113.171,223.46,72.131,104.144
254.68,93.140,44.175,237.231,24.190,181.210,252.209,25.146,19.144
89.103,202.193,94.234,188.31,17.191,9.19,118.52,27.218,135.195
216.160,149.144,205.101,15.118,31.180,10.10,49.137,221.81,84.170
87.32,91.236,123.85,125.102,250.3,1.184,55.222,69.22,243.67
170.171,166.243,6.215,98.31,213.49,48.31,221.191,129.69,56.85
120.4,75.243,86.161,26.101,131.88,46.191,67.142,76.73,98.71
35.5,143.35,91.105,12.48,147.184,6.36,197.5,178.79,239.82
200.133,232.138,114.53,5.46,145.136,113.76,191.6,149.35,36.113
137.109,246.237,8.242,250.6,33.17,100.243,100.82,98.70,247.195
101.41,90.139,144.163,62.119,173.168,120.210,212.233,98.255,82.141
6.151,127.212,110.144,92.23,199.176,165.13,235.28,191.42,60.233
251.78,82.210,207.41,17.152,123.228,2.228,44.206,61.29,97.108
19.63,42.120,33.35,85.183,179.164,80.114,164.200,112.75,161.161
6.42,56.194,69.20,144.151,26.217,18.109,235.178,100.116,129.126
50.17,174.80,42.19,77.122,200.148,205.12,100.95,168.253,219.250
18.180,92.208,240.85,225.117,197.227,85.41,0.89,180.102,153.125
207.125,169.185,34.242,88.199,116.138,39.47,208.162,185.27,168.184
213.164,167.39,113.207,94.160,146.247,153.63,5.200,145.48,239.169
229.145,155.194,212.94,97.227,247.148,2.97,163.36,195.100,125.1
96.230,84.14,229.90,229.84,235.157,48.33,164.177,14.199,226.13
82.218,108.194,81.172,151.26,141.73,125.33,196.225,183.175,1.151
106.60,136.201,60.101,233.218,121.202,128.148,243.151,34.205,165.162
158.93,119.220,95.29,242.139,250.222,5.114,223.181,52.104,58.165
188.152,133.183,113.61,243.237,60.211,45.71,212.119,42.201,16.210
178.227,45.119,151.11,43.199,25.51,68.111,160.104,4.47,5.18
152.198,111.28,244.68,197.79,218.74,126.19,131.6,215.226,206.134
210.180,192.138,198.13,130.235,19.34,205.108,38.40,95.87,234.126
16.210,173.185,135.220,45.25,32.202,151.175,108.61,202.146,52.250
37.133,199.209,101.203,241.6,212.187,193.210,9.95,14.234,133.246
196.119,129.81,206.24,34.221,124.75,138.239,241.128,21.98,102.206
183.197,103.99,91.216,129.125,224.132,129.45,134.156,9.152,200.80
58.1,22.122,85.124,36.230,12.92,242.79,14.245,97.133,116.74
250.242,26.94,64.63,17.109,208.233,130.202,92.83,157.6,192.49
63.52,213.7,75.8,218.222,246.224,105.156,76.208,200.96,246.152
61.73,52.88,166.59,93.223,130.208,77.46,27.122,243.253,167.74
118.165,143.29,134.183,210.6,5.150,239.124,189.227,198.212,230.238
147.8,110.74,245.39,89.26,173.250,245.208,212.196,93.88,85.3
12.7,131.225,229.215,77.144,249.220,138.171,30.103,177.122,249.204
87.156,222.68,196.217,224.152,132.116,157.110,201.12,227.4,117.110
216.33,207.25,175.162,71.88,240.176,149.75,98.246,148.211,187.230
196.49,94.255,204.149,86.164,214.251,111.77,8.174,107.59,3.150
20.70,79.192,184.81,192.152,240.18,246.61,154.247,5.84,238.122
171.208,35.52,173.18,149.251,255.59,113.203,144.21,173.151,127.46
219.199,182.3,202.106,15.209,203.57,155.0,59.251,236.121,111.136
233.198,94.29,55.49,96.17,160.128,168.194,22.71,52.222,17.38
165.118,86.215,221.89,136.19,131.66,39.18,254.225,16.1,206.202
212.75,167.82,171.152,116.226,207.181,11.38,31.255,98.155,251.112
171.216,190.162,186.198,114.31,89.100,225.241,155.232,39.173,164.178
234.16,182.184,109.18,43.95,155.117,107.43,249.235,148.194,217.142
249.84,101.245,122.152,114.96,75.26,171.74,6.171,2.173,40.120
227.149,167.101,213.50,165.148,178.33,205.253,158.144,1.89,126.34
185.188,147.23,7.167,239.211,27.212,214.205,252.5,223.136,111.181
91.207,114.33,226.145,115.206,91.1,104.243,249.186,91.254,74.89
109.238,171.41,123.36,167.234,204.134,115.149,251.222,54.24,119.171
78.11,220.91,240.206,197.117,48.252,172.130,61.57,15.195,131.121
61.254,102.250,238.4,72.108,84.144,70.224,75.249,157.134,165.13
198.202,57.56,189.18,4.155,222.170,164.157,61.80,22.78,214.168
151.228,64.209,19.77,82.148,204.19,250.190,1.91,74.151,106.125
191.149,236.111,17.210,97.151,83.4,3.137,216.186,231.8,175.246
68.184,205.34,231.131,223.61,151.171,202.176,54.215,39.254,13.78
227.98,86.21,216.149,144.191,143.27,185.87,165.28,4.204,21.92
77.191,234.133,49.123,61.212,91.198,252.47,241.32,192.81,151.114
73.51,137.172,13.0,77.110,69.121,241.228,156.159,219.108,229.238
144.229,160.200,204.245,116.94,80.64,186.90,245.194,101.139,48.50
27.157,79.167,196.99,39.9,201.17,164.254,123.87,211.238,29.168
97.249,10.151,34.179,166.4,54.65,197.13,167.201,61.79,13.210
160.201,44.211,234.63,155.27,93.91,159.70,148.122,201.144,121.29
72.85,12.24,137.196,215.223,232.249,198.190,26.164,218.78,53.235
20.87,35.113,107.23,140.75,40.244,224.168,77.160,217.70,105.13
42.179,171.152,221.123,113.48,176.111,234.131,133.126,128.198,114.197
251.196,48.129,3.239,154.251,61.6,172.26,198.6,71.210,90.204
246.22,66.40,232.152,60.100,157.41,120.25,249.28,228.3,183.170
161.168,128.245,186.92,155.4,169.9,66.118,123.174,102.86,57.211
136.195,59.157,134.105,216.254,17.149,145.177,137.109,87.146,87.148
217.162,17.182,180.48,225.215,64.229,141.39,98.196,52.169,168.208
228.100,119.229,125.112,139.118,108.184,91.134,211.114,139.132,21.239
203.97,228.153,115.248,127.50,9.63,153.156,61.160,131.27,229.174
154.94,201.104,234.131,197.229,203.198,173.89,107.63,9.42,57.177
246.62,255.219,75.183,19.254,75.3,197.33,212.105,101.200,252.141
219.18,155.125,224.122,120.107,169.216,234.58,42.32,132.177,98.4
115.128,207.176,239.81,164.129,70.111,213.228,62.202,235.25,187.137
161.57,10.98,206.138,84.96,94.150,124.189,82.173,111.211,1.117
90.202,83.245,234.76,213.45,4.191,208.237,206.200,182.25,141.122
196.213,131.179,87.73,114.163,140.133,197.231,152.109,131.59,24.63
45.226,252.206,227.235,237.8,136.32,224.39,50.7,172.195,48.161
177.99,190.249,175.104,149.243,98.156,199.195,55.59,197.72,89.179
166.205,13.177,86.83,109.92,137.112,208.124,142.75,38.6,215.29
176.61,114.106,200.112,244.119,252.4,177.142,186.129,187.217,62.52
134.5,116.177,134.84,239.22,34.202,1.5,134.38,27.109,87.189
90.143,98.2,66.222,243.247,239.58,229.17,255.113,106.39,216.63
61.5,25.150,77.223,91.122,150.235,66.136,224.44,62.219,71.126
146.6,176.206,4.138,53.193,125.184,116.76,209.14,90.202,59.83
111.104,116.111,121.88,116.187,204.75,33.60,155.7,104.61,249.64
52.172,104.136,44.29,213.51,46.64,82.227,48.212,239.76,146.20
78.160,5.80,219.179,187.130,249.219,66.231,7.245,125.80,149.154
107.59,12.236,214.119,77.126,143.77,212.200,185.130,52.164,2.255
215.19,245.159,132.125,161.142,132.142,168.39,208.175,38.244,76.131
56.6,170.32,62.147,161.112,39.118,151.254,13.216,32.243,106.152
20.176,44.72,96.169,80.44,178.161,153.177,19.252,44.146,77.212
170.127,54.153,187.91,106.240,211.60,146.56,238.70,167.85,125.87
245.25,87.245,226.127,37.84,253.227,231.125,55.232,115.197,182.94
253.254,56.232,239.35,157.198,127.218,88.108,170.141,97.61,175.22
20.7,25.189,168.54,48.87,185.121,206.127,153.155,62.180,219.43
206.196,203.246,79.30,242.98,45.23,53.56,197.231,18.79,99.154
237.184,121.103,37.165,94.243,177.201,115.136,60.222,21.231,172.56
210.96,66.224,191.112,114.18,194.93,231.55,221.240,19.246,249.35
10.161,121.28,111.68,200.80,113.187,222.193,54.104,188.13,140.66
22.113,215.114,208.118,193.76,199.200,243.161,66.179,125.232,96.217
207.93,253.128,194.66,48.4,29.86,137.148,107.244,139.220,34.15
182.248,205.137,236.26,10.129,182.53,183.5,110.246,6.39,92.144
149.80,252.180,120.186,224.8,154.247,243.160,126.216,147.205,138.116
129.4,62.218,65.215,70.131,130.162,34.70,106.106,34.24,185.20
113.121,150.81,158.254,141.6,59.99,156.174,77.104,162.189,250.193
216.10,118.204,131.230,44.232,137.65,193.15,179.35,184.104,157.227
112.130,84.235,31.241,50.180,40.138,8.45,17.84,4.14,248.139
216.222,40.228,130.2,64.54,157.27,25.94,213.94,43.111,195.134
54.25,163.212,242.206,25.253,34.217,102.24,252.152,124.89,130.48
44.30,143.221,234.139,138.203,110.137,48.73,159.157,9.55,170.53
3.202,28.9,191.76,242.171,79.217,53.206,12.65,206.69,141.129
146.186,215.210,65.172,51.223,189.244,142.136,182.61,164.190,208.204
200.14,82.36,53.71,40.198,135.232,182.202,14.195,200.109,237.180
0.195,222.217,182.47,70.170,103.109,184.39,224.118,33.55,171.184
124.73,198.50,184.188,196.48,216.170,223.244,210.42,199.143,71.79
64.162,15.81,1.219,22.154,77.139,176.163,43.4,178.214,208.95
42.53,52.160,68.63,60.255,75.75,83.221,203.13,158.189,191.97
136.174,184.5,133.224,65.21,90.149,233.18,225.198,16.248,100.1
191.19,127.76,249.207,199.31,18.172,217.136,188.122,135.27,78.218
187.102,180.173,109.74,7.145,192.24,97.35,125.147,11.209,16.31
46.31,134.170,101.240,212.118,61.156,174.37,18.24,69.43,24.132
15.234,129.200,71.166,174.255,95.170,185.4,88.159,132.182,197.213
32.253,229.20,79.160,54.172,244.26,19.180,106.108,244.29,208.8
20.197,138.63,57.120,145.233,158.45,207.82,36.222,106.31,3.177
69.135,21.26,73.197,210.72,190.168,160.24,59.71,185.39,12.101
135.85,239.245,47.86,192.5,112.201,156.1,134.153,35.10,138.153
208.100,27.239,30.232,179.177,180.230,105.140,36.235,115.226,141.172
74.155,15.75,97.230,59.175,179.65,109.175,241.155,161.85,168.74
115.125,227.145,231.214,129.210,133.4,236.129,97.240,116.170,153.24
41.194,222.254,60.240,131.95,240.118,60.69,100.185,39.1,156.255
15.22,38.139,38.138,119.25,171.44,223.176,2.245,233.192,15.232
19.21,236.50,78.215,184.123,10.81,58.54,118.159,115.117,90.107
61.190,243.112,252.30,255.91,202.151,75.242,124.246,182.14,99.140
125.182,22.60,104.132,212.125,209.68,115.100,39.122,170.63,206.10
179.13,252.80,238.67,165.189,123.232,12.5,35.15,92.130,220.61
136.240,241.213,247.67,86.47,124.95,161.204,58.105,142.238,93.205
199.42,123.69,149.124,122.75,36.106,210.109,239.29,4.62,2.178
144.178,234.79,175.167,122.229,209.216,33.133,236.231,141.78,42.92
66.47,201.86,40.91,77.231,91.192,142.59,115.191,186.155,99.191
103.156,215.61,20.102,188.134,163.25,188.108,61.95,209.133,128.191
120.244,48.34,21.163,229.68,229.191,25.120,235.96,45.120,217.125
245.139,153.36,225.175,15.4,252.46,108.9,88.66,205.246,169.192
96.190,245.184,55.46,207.111,188.9,80.142,188.103,63.122,93.26
129.247,166.219,93.114,219.112,164.176,186.51,113.63,60.152,190.145
150.31,143.68,179.97,183.75,223.167,84.248,199.97,178.169,233.69
13.11,191.117,87.57,151.122,71.30,189.167,189.73,230.33,223.248
214.250,84.237,32.134,164.3,120.98,84.104,99.241,251.174,84.225
176.152,85.34,173.196,76.34,146.51,208.243,22.0,252.168,246.136
18.50,178.241,68.139,252.234,231.51,131.189,114.92,186.13,214.134
123.10,22.14,255.194,60.62,171.10,173.99,176.232,232.24,107.174
200.23,244.37,233.55,36.162,95.112,190.82,120.202,139.40,128.39
253.44,167.93,117.50,181.45,88.101,93.204,142.30,250.164,76.211
143.81,135.67,156.69,56.196,43.150,123.201,205.149,15.151,68.176
118.68,224.60,219.46,224.177,18.186,64.227,75.38,147.89,8.106
24.226,160.232,69.53,70.7,3.140,241.62,231.58,112.74,84.141
40.35,32.139,52.207,167.1,16.81,177.213,114.148,224.0,203.126
48.67,227.115,133.52,43.48,168.205,8.87,162.88,16.47,114.106
239.33,223.191,80.33,155.46,166.208,149.73,145.171,181.31,8.20
108.146,243.73,194.66,86.5,146.139,9.64,224.33,148.227,136.153
224.230,119.241,114.190,81.182,222.76,194.151,235.151,17.61,244.128
113.32,249.184,100.60,220.15,241.192,88.94,14.228,48.204,23.222
251.161,81.136,87.215,232.132,68.51,249.86,246.117,94.229,237.144
211.143,89.247,146.204,7.128,130.124,199.8,133.33,210.156,56.161
183.56,144.62,74.28,57.165,255.208,224.139,238.173,67.181,204.186
96.182,246.246,196.143,33.31,10.19,254.61,153.50,215.65,171.230
181.184,79.74,182.22,209.251,223.83,198.9,233.32,255.214,234.105
216.158,232.156,137.147,245.249,165.238,202.231,251.1,81.155,148.144
177.39,202.148,232.190,238.174,207.242,140.8,14.153,125.75,79.139
43.73,55.71,237.139,46.46,183.51,58.69,97.15,4.165,74.163
141.198,247.126,165.102,209.171,107.21,131.221,60.243,83.50,176.238
73.209,134.246,3.217,76.127,90.90,36.108,148.131,140.255,164.138
31.50,143.131,197.219,97.78,150.225,123.219,74.51,163.247,220.84
45.213,126.17,40.182,68.176,247.61,187.167,155.2,249.141,13.90
75.237,205.27,175.212,7.77,44.65,117.164,77.91,16.109,251.88
133.160,168.53,208.137,245.211,252.206,180.119,215.83,104.251,75.185
93.68,216.31,112.240,208.23,29.23,191.244,244.123,178.107,148.112
128.145,197.255,32.232,72.192,158.250,97.183,46.8,55.112,24.221
93.126,222.28,8.205,226.74,224.46,164.88,255.18,39.9,136.174
204.218,204.131,32.244,109.19,114.159,113.246,80.247,163.214,76.144
34.95,88.42,131.78,66.154,88.49,248.110,31.148,225.219,26.92
244.250,168.175,159.160,113.41,190.181,232.200,154.111,244.83,39.47
253.58,184.6,254.152,57.90,75.140,76.107,227.95,207.243,159.61
88.39,97.162,140.109,39.70,134.236,21.11,89.4,220.0,65.116
234.118,142.211,249.19,237.24,74.135,60.246,134.131,176.83,247.145
240.139,182.255,33.122,182.242,214.110,99.206,146.87,220.27,252.88
33.64,190.188,35.123,161.144,224.67,32.74,111.216,41.157,35.196
110.125,94.201,60.6,121.240,57.229,152.205,132.133,169.140,231.67
105.240,166.205,68.159,10.71,199.87,35.218,80.210,134.212,186.52
178.217,21.22,227.116,67.167,105.167,149.185,13.125,106.161,184.192
56.6,54.134,174.239,137.138,205.158,195.35,215.28,108.183,253.233
24.34,165.172,185.54,198.98,81.118,233.191,221.60,18.113,50.120
203.99,253.184,185.39,241.120,229.90,183.91,191.81,51.216,177.117
83.21,55.156,70.245,87.141,58.79,245.72,26.92,195.18,164.130
